timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1568202821431,1597,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4571,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0135PLuedee,1596,0,0
1568202823027,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2038,0,0,0,null,0,0,0
1568202823329,1489,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/134477/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1489,0,0
1568202825123,545,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/134477/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,545,0,0
1568202825669,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202825672,64,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,64,0,0
1568202825736,119,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,119,0,0
1568202825856,103,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6651,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,102,0,0
1568202825959,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1982,0,0,0,null,0,0,0
1568202826264,129,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0136?_l=en,129,0,0
1568202826695,1356,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4587,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0136khatt,1355,0,0
1568202828051,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2033,0,0,0,null,0,0,0
1568202828357,1412,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1009261/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1412,0,0
1568202830075,733,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1009261/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,733,0,0
1568202830809,3,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202830812,70,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,70,0,0
1568202830883,93,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,597,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,93,0,0
1568202830976,100,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6653,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,99,0,0
1568202831075,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1984,0,0,0,null,0,0,0
1568202831381,84,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0137?_l=en,84,0,0
1568202831767,1396,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,2520,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0137Safrin,1395,0,0
1568202833163,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2036,0,0,0,null,0,0,0
1568202833464,113,ApproveCoursesTHSTGStage1,404,Not Found,Thread-Gruppe 1-1,text,false,,1413,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners//courses/force?_d=&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,113,0,0
1568202833881,87,ApproveCoursesTHSTGStage2,404,Not Found,Thread-Gruppe 1-1,text,false,,1413,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners//courses/force?_d=&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,87,0,0
1568202833970,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,21,0,1,1,null,0,0,0
1568202833972,61,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,61,0,0
1568202834034,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202834125,114,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6644,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,113,0,0
1568202834239,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1975,0,0,0,null,0,0,0
1568202834544,96,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0140?_l=en,95,0,0
1568202834945,1394,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4433,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0140BHaas,1393,0,0
1568202836338,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2026,0,0,0,null,0,0,0
1568202836641,1232,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1112243/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1232,0,0
1568202838179,616,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1112243/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,616,0,0
1568202838798,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202838800,59,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,59,0,0
1568202838859,94,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,94,0,0
1568202838954,100,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,99,0,0
1568202839054,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202839355,106,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0141?_l=en,106,0,0
1568202839762,1492,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,2522,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0141JJBoies,1491,0,0
1568202841254,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2038,0,0,0,null,0,0,0
1568202841555,93,ApproveCoursesTHSTGStage1,404,Not Found,Thread-Gruppe 1-1,text,false,,1413,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners//courses/force?_d=&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,93,0,0
1568202841949,355,ApproveCoursesTHSTGStage2,404,Not Found,Thread-Gruppe 1-1,text,false,,1413,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners//courses/force?_d=&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,355,0,0
1568202842305,1,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202842307,63,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202842370,105,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,105,0,0
1568202842476,145,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6645,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,92,0,0
1568202842621,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1976,0,0,0,null,0,0,0
1568202842924,89,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0142?_l=en,89,0,0
1568202843318,1520,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4455,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=2919jsilva,1519,0,0
1568202844838,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2028,0,0,0,null,0,0,0
1568202845139,1647,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/105142/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1647,0,0
1568202847089,718,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/105142/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,718,0,0
1568202847808,1,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202847810,62,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,62,0,0
1568202847873,107,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,595,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,107,0,0
1568202847980,157,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6653,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,102,0,0
1568202848137,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1984,0,0,0,null,0,0,0
1568202848437,96,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0144?_l=en,96,0,0
1568202848835,1431,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4528,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0085serrano,1430,0,0
1568202850264,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202850567,1070,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1107494/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1070,0,0
1568202851939,577,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1107494/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,577,0,0
1568202852516,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202852519,63,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202852583,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202852674,88,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,87,0,0
1568202852762,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202853064,92,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0145?_l=en,92,0,0
1568202853457,1434,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4426,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0145SSmith,1433,0,0
1568202854891,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202855195,1007,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1574635/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1007,0,0
1568202856507,616,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1574635/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,616,0,0
1568202857124,3,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202857127,63,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,63,0,0
1568202857190,446,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,446,0,0
1568202857637,153,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,93,0,0
1568202857790,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202858096,91,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0149?_l=en,91,0,0
1568202858489,1340,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4543,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=149kcahill,1339,0,0
1568202859829,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202860132,1293,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1136138/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1293,0,0
1568202861727,723,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1136138/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,723,0,0
1568202862450,3,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202862453,406,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,406,0,0
1568202862860,102,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,102,0,0
1568202862963,145,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6654,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,144,0,0
1568202863108,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1985,0,0,0,null,0,0,0
1568202863409,98,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0151?_l=en,98,0,0
1568202863811,1610,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4564,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=1899efulop,1608,0,0
1568202865421,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2037,0,0,0,null,0,0,0
1568202865722,1847,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1290896/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1847,0,0
1568202867870,621,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1290896/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,621,0,0
1568202868492,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202868494,67,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,67,0,0
1568202868563,91,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,595,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,91,0,0
1568202868655,146,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6655,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,91,0,0
1568202868801,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1986,0,0,0,null,0,0,0
1568202869103,90,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0152?_l=en,90,0,0
1568202869496,1557,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4478,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=3070RPeters,1556,0,0
1568202871052,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2039,0,0,0,null,0,0,0
1568202871354,1948,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1042933/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1948,0,0
1568202873604,620,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1042933/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,620,0,0
1568202874225,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202874227,62,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,62,0,0
1568202874290,100,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,100,0,0
1568202874391,102,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6656,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,101,0,0
1568202874493,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1987,0,0,0,null,0,0,0
1568202874795,94,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0153?_l=en,94,0,0
1568202875195,1391,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4572,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0153MMaclean,1390,0,0
1568202876586,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2041,0,0,0,null,0,0,0
1568202876888,1432,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/122718/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1432,0,0
1568202878621,581,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/122718/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,581,0,0
1568202879203,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202879205,64,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,64,0,0
1568202879270,95,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,95,0,0
1568202879366,88,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6652,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,87,0,0
1568202879454,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1983,0,0,0,null,0,0,0
1568202879759,81,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0154?_l=en,81,0,0
1568202880146,1453,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4565,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=154julies,1452,0,0
1568202881599,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2034,0,0,0,null,0,0,0
1568202881900,1234,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1075404/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1234,0,0
1568202883438,1029,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1075404/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1029,0,0
1568202884468,1,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,21,0,1,1,null,0,0,0
1568202884470,61,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,61,0,0
1568202884532,90,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,90,0,0
1568202884623,84,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6659,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,83,0,0
1568202884707,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1990,0,0,0,null,0,0,0
1568202885009,90,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0155?_l=en,90,0,0
1568202885401,1521,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4572,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=JOSEELAJEUNESSE,1521,0,0
1568202886922,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2047,0,0,0,null,0,0,0
1568202887224,1029,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1057097/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1029,0,0
1568202888555,505,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1057097/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,505,0,0
1568202889061,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202889064,61,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,60,0,0
1568202889125,95,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,595,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,95,0,0
1568202889221,95,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6658,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,93,0,0
1568202889315,1,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1989,0,0,0,null,0,0,0
1568202889617,92,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0157?_l=en,92,0,0
1568202890014,1414,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4515,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0157SLabrecque,1413,0,0
1568202891428,0,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2045,0,0,0,null,0,0,0
1568202891732,1334,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/144157/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1334,0,0
1568202893371,616,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/144157/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,616,0,0
1568202893988,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202893991,58,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,58,0,0
1568202894050,98,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,596,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,98,0,0
1568202894149,88,ReadMe,200,OK,Thread-Gruppe 1-1,text,true,,6653,0,1,1,https://test.timhortonstapp.com/svc/service/user/me?_l=en,87,0,0
1568202894237,0,ReadMe-0,200,OK,Thread-Gruppe 1-1,text,true,,1984,0,0,0,null,0,0,0
1568202894540,107,DisplayLocation,200,OK,Thread-Gruppe 1-1,text,true,,403,0,1,1,https://test.timhortonstapp.com/svc/service/location/lookregion/code/0159?_l=en,107,0,0
1568202894949,1497,SearchUser,200,OK,Thread-Gruppe 1-1,text,true,,4461,0,1,1,https://test.timhortonstapp.com/svc/service/user?_d=1&_l=en&_u=1518148&page=1&results=20&statusCd=A&username=0159LGlass,1496,0,0
1568202896445,1,SearchUser-0,200,OK,Thread-Gruppe 1-1,text,true,,2036,0,0,0,null,0,0,0
1568202896749,1642,ApproveCoursesTHSTGStage1,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1066300/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,1642,0,0
1568202898696,513,ApproveCoursesTHSTGStage2,200,OK,Thread-Gruppe 1-1,,true,,330,0,1,1,https://test.timhortonstapp.com/svc/service/lms/learners/1066300/courses/force?_d=1&_l=en&_u=1518148&reason=test&reasonCd=ADMIN&userId=1518148,513,0,0
1568202899210,2,RequestHelper,200,OK,Thread-Gruppe 1-1,text,true,,22,0,1,1,null,0,0,0
1568202899212,67,/home/,200,OK,Thread-Gruppe 1-1,text,true,,1050,0,1,1,https://test.timhortonstapp.com/home/,67,0,0
1568202899280,93,/auth/oauth/token,200,OK,Thread-Gruppe 1-1,text,true,,595,0,1,1,https://test.timhortonstapp.com/auth/oauth/token,92,0,0
